CreateMeshBuilder,,,,
AddVertex,7.2,1.1,0,
AddVertex,7.2,1.1,25.1,
AddVertex,2.7,1.1,25.1,
AddVertex,2.7,1.1,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,FormC.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,,,,
AddVertex,7.2,-0.45,0,
AddVertex,7.2,1.1,0,
AddVertex,2.7,1.1,0,
AddVertex,2.7,-0.45,0,
AddFace,3,2,1,0
GenerateNormals,,,,
LoadTexture,Wall.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,,,,
AddVertex,7.2,1.1,0,
AddVertex,10,1.1,0,
AddVertex,10,4.2,0,
AddVertex,7.2,4.2,0,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,end2.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,


CreateMeshBuilder,,,,
AddVertex,7.2,1.1,0,
AddVertex,7.2,1.1,25.1,
AddVertex,7.2,4.2,25.1,
AddVertex,7.2,4.2,0,
AddFace2,3,2,1,0
GenerateNormals,,,,
LoadTexture,Formwall.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,1,1,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,0,0,

CreateMeshBuilder,,,,
AddVertex,4,1.1,0,
AddVertex,4,4.2,0,
AddVertex,4,4.2,10,
AddVertex,4,1.1,10,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,stair.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,4,3.5,0,
AddVertex,4,4.2,0,
AddVertex,8,4.2,0,
AddVertex,8,3.5,0,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,safe.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255,

CreateMeshBuilder,,,,
AddVertex,4,1.1,0,
AddVertex,4,2,4,
AddVertex,8,2,4,
AddVertex,8,1.1,0,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,steps.bmp,,,
SetTextureCoordinates,0,1,5,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,5,

CreateMeshBuilder,,,,
AddVertex,4,2,6,
AddVertex,4,2,4,
AddVertex,8,2,4,
AddVertex,8,2,6,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,steps.bmp,,,
SetTextureCoordinates,0,1,1,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,,,,
AddVertex,4,2,6,
AddVertex,4,4.2,10,
AddVertex,8,4.2,10,
AddVertex,8,2,6,
AddFace2,3,2,1,0

GenerateNormals,,,,

LoadTexture,steps.bmp,,,
SetTextureCoordinates,0,1,5,
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,5
