CreateMeshBuilder
AddVertex,-4,6.6,0
AddVertex,-0.77,6.6,0
AddVertex,1.17,5.47,0
AddVertex,2.3,3.52,0
AddVertex,2.3,1.27,0
AddVertex,1.17,-0.67,0
AddVertex,-4,6.6,25.7
AddVertex,-0.77,6.6,25.7
AddVertex,1.17,5.47,25.7
AddVertex,2.3,3.52,25.7
AddVertex,2.3,1.27,25.7
AddVertex,1.17,-0.67,25.7
AddFace,7,6,0,1
AddFace,8,7,1,2
AddFace,9,8,2,3
AddFace,10,9,3,4
AddFace,11,10,4,5
GenerateNormals
LoadTexture,TunnelWall.bmp
SetTextureCoordinates,0,0,0.1
SetTextureCoordinates,1,0,0.1
SetTextureCoordinates,2,0,0
SetTextureCoordinates,3,0,0.28
SetTextureCoordinates,4,0,0.68
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,1.02,0.1
SetTextureCoordinates,7,1.02,0.1
SetTextureCoordinates,8,1.02,0
SetTextureCoordinates,9,1.02,0.28
SetTextureCoordinates,10,1.02,0.68
SetTextureCoordinates,11,1.02,1

CreateMeshBuilder
Cube, 0.02 [, 0.05, 1]
Translate,2.2, 3.65, 12.5
GenerateNormals
